,age,sex,educ,race,income,married
59,113,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
60,149,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
61,21,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
62,52,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
63,13,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
64,57,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
65,6,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
66,57,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
67,10,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
68,67,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
69,54,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
70,90,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
71,77,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
72,120,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
73,119,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
74,120,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
75,140,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
76,141,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
77,54,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
78,102,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
79,72,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
80,7,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
81,116,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
82,34,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
83,112,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
84,110,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
85,86,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
86,99,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
87,93,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
88,119,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
89,148,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
90,37,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
91,35,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
92,55,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
93,111,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
94,26,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
95,145,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
96,29,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
97,72,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
98,77,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
99,56,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
100,57,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
101,80,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
102,16,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
103,33,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
104,131,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
105,142,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
106,44,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
107,10,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
108,85,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
109,109,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
110,11,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
111,133,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
112,26,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
113,85,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
114,144,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
115,28,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
116,125,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
117,123,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
118,130,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
119,135,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
120,136,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
121,117,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
122,130,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
123,84,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
124,50,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
125,107,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
126,92,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
127,62,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
128,73,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
129,140,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
130,48,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
131,138,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
132,35,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
133,24,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
134,67,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
135,143,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
136,35,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
137,34,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
138,94,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
139,148,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
140,135,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
141,32,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
142,139,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
143,52,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
144,142,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
145,27,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
146,40,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
147,149,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
148,4,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
149,25,0.3529368215933226,10.004146508837827,17.327150118318574,99.42479,0.8892884434118203
